data_date_utc,observed_at,repository_id,name,full_name,description,visibility,archived,fork,created_at,updated_at,pushed_at,size_kb,files,files_status,commits,stars,forks,subscribers
2026-09-22,2026-09-23T06:57:33Z,990158962,LEPILOT_old,ForestTiger-GH/LEPILOT_old,Trading Mechanisms for Trade Management on the Moscow Exchange,private,false,false,2025-05-25T16:12:46Z,2026-02-28T04:19:05Z,2026-02-28T00:35:11Z,301,12,exact,161,0,0,0
2026-09-23,2026-09-24T06:55:48Z,990158962,LEPILOT_old,ForestTiger-GH/LEPILOT_old,Trading Mechanisms for Trade Management on the Moscow Exchange,private,false,false,2025-05-25T16:12:46Z,2026-02-28T04:19:05Z,2026-02-28T00:35:11Z,301,12,exact,161,0,0,0
2026-09-24,2026-09-25T06:50:11Z,990158962,LEPILOT_old,ForestTiger-GH/LEPILOT_old,Trading Mechanisms for Trade Management on the Moscow Exchange,private,false,false,2025-05-25T16:12:46Z,2026-02-28T04:19:05Z,2026-02-28T00:35:11Z,301,12,exact,161,0,0,0
2026-09-25,2026-09-26T06:50:11Z,990158962,LEPILOT_old,ForestTiger-GH/LEPILOT_old,Trading Mechanisms for Trade Management on the Moscow Exchange,private,false,false,2025-05-25T16:12:46Z,2026-02-28T04:19:05Z,2026-02-28T00:35:11Z,301,12,exact,161,0,0,0
