data_date_utc,observed_at,repository_id,name,full_name,description,visibility,archived,fork,created_at,updated_at,pushed_at,size_kb,files,files_status,commits,stars,forks,subscribers
2026-09-23,2026-09-24T06:55:48Z,1384350423,mandat-programming,ForestTiger-GH/mandat-programming,,private,false,false,2026-09-24T00:05:35Z,2026-09-24T00:21:12Z,2026-09-24T00:21:09Z,49,6,exact,23,0,0,0
