data_date_utc,observed_at,repository_id,name,full_name,description,visibility,archived,fork,created_at,updated_at,pushed_at,size_kb,files,files_status,commits,stars,forks,subscribers
2026-09-22,2026-09-23T06:57:33Z,1252551768,AppDock,ForestTiger-GH/AppDock,"End-to-end platform for packaging, productizing, deploying, running and remotely operating applications across platforms, repositories and nodes — with hosting, publication, control planes, secure connectivity, MCP/A2A and extensible interoperability",private,false,false,2026-05-28T16:26:45Z,2026-09-22T19:57:33Z,2026-09-22T18:19:38Z,14998,1966,exact,599,0,0,0
